מספר חדר,ID,קטגוריה,סוג,משפחה,קומה
לא משויך,3643968,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643969,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643970,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643971,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643972,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643973,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643974,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643975,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643976,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643977,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643978,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643979,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643980,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643981,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643982,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643983,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643984,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643986,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643987,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643988,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3643989,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644272,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644273,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644274,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644275,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644276,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644277,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644364,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644365,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644366,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644367,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644368,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644369,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644370,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644371,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644372,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644373,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644377,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644378,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644379,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644380,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644381,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644382,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644384,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644385,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644386,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644389,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644391,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644394,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644395,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644396,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644398,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644399,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644400,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644401,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644852,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644878,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644879,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644880,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644881,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644884,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644885,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644886,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644887,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644889,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644890,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644891,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644892,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644893,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644894,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644899,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644900,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644901,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644902,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644903,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644904,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644907,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644908,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644909,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644910,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644915,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3644916,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649527,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649528,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649529,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649530,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649531,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649532,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649533,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649534,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649535,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649536,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649537,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649538,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649539,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649540,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649541,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649542,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649543,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649544,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649545,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649546,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649547,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649548,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649549,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649550,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649551,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649552,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649553,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649554,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649555,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649556,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649557,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649558,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649559,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649560,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649561,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649562,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649563,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649609,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649610,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649611,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649612,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649613,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649614,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649615,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649616,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649617,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649618,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649619,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649620,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649621,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649622,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649623,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649624,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649625,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649626,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649627,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649628,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649629,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649630,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3649631,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3651159,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653307,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653308,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653309,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653310,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653311,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653312,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653313,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653316,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653317,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653318,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653323,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653324,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653325,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653327,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653328,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653329,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653330,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653331,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653332,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653333,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653338,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653339,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653340,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653341,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653342,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653343,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653344,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653345,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653346,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653347,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653388,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653390,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653391,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653392,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653396,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653397,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653398,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653399,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653402,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653403,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653404,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653405,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653406,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653408,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653409,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653410,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653411,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653412,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653413,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653414,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653415,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653416,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653417,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653418,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653419,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653423,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653424,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653425,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653426,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653427,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653428,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653429,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653430,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653431,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653432,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653434,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653435,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653436,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653437,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653438,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653439,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653440,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653456,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653458,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653459,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653461,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653462,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653463,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653467,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653468,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653471,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653472,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653475,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653477,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653478,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653480,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653481,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3653484,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3654581,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3656287,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660653,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660654,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660655,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660656,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660657,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660658,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660659,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660660,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660661,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660662,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660663,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660664,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660669,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660670,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660671,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660672,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660673,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660674,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660675,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660676,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660677,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660678,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660679,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660683,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660684,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660685,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,3660686,Electrical Fixtures,Type 1,Frame_Socket,לא
